-0.334481117208355,0.0155690252417954,0.376461013090754,0.601324866227108,-0.267861025435478,0.00686282327266694,-0.170132026316097,0.0638548704719207,0.229692369831182,0.434747830655013
0.10414463522842,-0.128038793811268,-0.0598969243529059,-0.0902292954148761,0.0331022720205341,0.00948066190276478,-0.00909547316454026,0.0828580595342634,0.107938767824552,-0.215212559951989
-0.17785131966554,-0.0828518017489081,0.278475550411301,-0.106495431674319,0.373819153281565,-0.224247315752462,-0.707199104106518,-0.37110333839177,0.00490447737183482,-0.210709246514698
-0.0695257106036818,0.255753652802421,-0.350171170356425,0.609434534071346,0.116121572324935,0.345592702215095,-0.158194862895371,0.0230471722526162,-0.199139815242452,-0.48698753873217
-0.484234721967857,0.203378193507907,-0.330052846710346,0.00123046128745124,-0.143096815559854,-0.699530570560213,0.131267582837703,0.0963173449922785,0.170351291526109,-0.223252727316879
0.106171216504824,-0.019306368060704,0.294244167949897,0.211343246912768,0.353793780581923,0.000219449506701166,0.475667767161975,-0.259233630729708,0.587438106108306,-0.290849698555564
0.496118826693491,0.235424995361306,0.19767755410098,0.0639100083693028,-0.653749902377796,-0.20321427499699,-0.123263374933538,-0.296561828088412,0.0128992460976183,-0.287800011910031
0.182912504523476,-0.00642256882226501,-0.012140367892956,0.320156837913452,0.273678266941842,-0.39819805675188,0.286315588786461,-0.384333575204848,-0.549230289748998,0.268953095688996
0.14238566059617,-0.469831709296068,0.345738560059316,0.199754036323204,0.0219873065300338,-0.270747369788468,0.0139499499434968,0.587179727605319,-0.235215281692403,-0.327340816412636
-0.132435952068347,-0.768277594412008,-0.344677283973369,0.11687577796337,-0.289717831813075,0.0766383882147113,0.0184249326785381,-0.39340968931724,0.074630026614978,-0.0569562349566953
-0.526926878622293,0.0538091102751625,0.425963713746698,-0.206643065779033,-0.203898017509657,0.248522558723884,0.323451109510005,-0.197779423239577,-0.3988616995328,-0.288316949903982
