0.238908921531574,0.00461436696006894
0.121104459073606,0.421021928926652
-0.117760312409594,-0.0104775519816158
0.0902842996088628,0.0241893502972215
-0.00269798615158992,0.0542714014421877
0.0970031249669941,0.0876984675375843
0.0317452719621456,0.0419379877948083
0.167758831283719,0.113528493515021
-0.300430563961994,-0.109546630231331
0.0783068287350539,0.0582184468344337
0.126540644224357,-0.0292173595526732
0.170157135013212,0.0483143341933438
-8.22894397521136e-43,-2.12283751066247e-42
-0.00849107342044485,-0.0772954003325024
-0.129222985894316,-0.0543546223350757
-0.0701166496589331,-0.0829125933645034
0.0936819423674674,-0.170308365870793
0.149927426145705,-0.196916250955661
0.0554999609601676,-0.160218062261509
0.0148648743992682,-0.123623217338601
0.0119211538494796,0.0351408058225831
-0.0150085638040098,0.0423721370509605
0.104767676575635,0.170919521136618
0.193631986859874,0.110771196702239
-0.143994654543162,-0.0719789875742181
0.101343200734675,0.0811478066252417
0.097174556779461,-0.179171382424371
0.157490233754374,0.0915009498160021
-0.0778954666803827,0.0719717147057493
0.0462706114774246,0.0991833851689701
0.0158623777675543,0.030820772450131
0.11933408266112,0.0276105818428487
0.0618115229776116,-0.0725714025100242
-0.168870810098137,-0.0379731650766395
-0.0434001159600483,-0.0213487933195831
0.0170049202086105,-0.0980008088488013
0.0565797338949421,0.0605140180758394
0,0
-0.123170257857839,0.0150427884193999
0.0480562457699917,0.0729959874252176
0.0807017570932828,-0.0898323849316411
-0.0811606081429727,-0.0557314586010239
0.0104107752145774,-0.113140098593758
-0.0719970483756532,-0.180302987810234
0.053168983041979,-0.107624222559105
0.314284538016469,0.205193704852577
0.0338728184306149,-0.0304345831477299
-0.219013402271459,0.0749064773785115
0.0190461420933991,0.0187691467347178
-0.0502832124327257,-0.0736021019914804
0.0281629872965624,-0.0112972182595842
0.0531618327933298,0.0336016195403475
-0.00324090420148736,-0.0932802566097306
-0.238592149330837,-0.0370359201704048
0.0104375372202109,-0.0218706375712101
0.200320661309599,0.126652602729562
0.00379274783137991,-0.0133658952758724
0.0815804389327818,-0.0194769048917938
0.00947676279128385,-0.0153006939084837
0.017516775368151,-0.0731395337298955
0.0440764862750772,-0.0868079710521717
0.0539722353805038,-0.143197467090494
0,0
-0.0118305041439773,-0.0910037787620451
0.0314467340905053,-0.0120081270009546
0.060232676883169,-0.0328953682742482
0.0633168815578497,-0.0563904425525019
0.024630273356031,-0.0583534778594883
0.0151299118195068,-0.0828664264685963
0.106216023263481,-0.0129490800562069
0,0
0,0
0,0
0,0
0.0600166554520039,-0.00603699356140387
-0.00387370159154372,-0.0116027429940011
0.0233692461113122,-0.0341324436821832
0.0256704049787738,-0.0338500296937309
0.0169813259425107,-0.0763799849718277
0.0178754985011816,-0.0700995068378386
0.0428302223592132,-0.0324967800721104
0.176041727401469,-0.26088062867569
0,0
-0.0207655951391095,-0.0632010241612416
0,0
0.111658365974972,-0.0741669915862867
0.07986470940471,-0.100955426840247
0,0
0.080342129451116,-0.147904134664343
0.0221552677744054,-0.0347310906105939
0.0417014496461928,-0.0156784284980055
0.0478355719699155,-0.0402029396226041
0.0631825578081932,0.0125363048353007
0.0251561000002201,-0.0904415312216327
-0.306641288583217,0.405073497506849
0.0689075536643668,-0.081098373955754
0.0241759419603633,-0.0233122520615623
