-0.273866965155867,0.0195789379302976
-0.302065488437822,-0.101943586966593
0.0405217798379626,0.0482570572829852
-0.138045889610609,-0.173817224159289
0.0783136609957823,0.0622272600768733
-0.0606723754201165,-0.0964984172574746
0.0521705841881674,-0.146523202231169
0.060543789849311,-0.128169633614901
-0.0130072344543592,-0.0285271437679283
0.0107207139256553,-0.00534323686945762
-0.0476002704934037,0.14272108788451
-0.0291390405310942,-0.110356844747767
0.028281564639593,-0.180237493563033
0.0748810822296339,0.141242007627021
-0.0462702874488855,0.0209785050581731
-0.052203355371029,-0.0446291204619083
0.0973023572648389,-0.143872760012432
-0.197482053316898,-0.0200563899856223
-0.0250304410120127,-0.162671256197494
-0.0465012810779204,0.0565765733987909
0.0919881069184185,0.172979299305635
-0.00607461606062703,0.0607484417752241
0.0991553637009742,-0.0921840790184276
-0.0821933477864393,-0.0581666934524077
0.0207908885037478,0.00711239863296848
-0.00632038658292545,0.0154553394987847
0.133119510995209,-0.020858487452552
-0.0411267418261159,-0.0280919639020043
-0.0312036057442844,0.0651233748089464
0.0112618495489287,-0.0222017256267861
-0.122899248035743,0.0185374411372785
-0.0859422946131757,-0.101581895800322
0.00157042219023724,-0.0195401515269212
0.115018655343548,0.0965232623299314
-0.028413483826842,0.101027837848622
-0.0561866712944455,-0.125360231724555
-0.152503236317828,0.12799769517333
0.0405840737410948,-0.0940361905157872
0.163731158742683,-0.0836969203750459
0.26415825211461,0.0194617500004329
0.0159113883347551,0.0245059180623651
-0.146222943423893,0.198725117537975
-0.162271458918527,-0.327022462157386
0.0246045069971615,-0.242595207739666
0.0119774966685779,-0.0356133512962814
-0.0283519572281044,0.23353368693827
-0.203107723363616,-0.0990435093033954
0.245355438257679,0.25753585295416
-0.10920620836272,-0.269311071974675
-0.0627563900846237,-0.116947586300011
0.231625027320358,-0.159028299555529
-0.084968984803364,0.224621332285205
-0.123901846080307,-0.0802650113765945
0.284760838374569,-0.00055183797776826
-0.284760838374569,0.000551837977768309
-0.243353138758146,0.254680861453887
0.243353138758145,-0.254680861453886
